time,meta_x,meta_y,meta_z,prox_x,prox_y,prox_z,intr_x,intr_y,intr_z,dist_x,dist_y,dist_z,tips_x,tips_y,tips_z,elbow_x,elbow_y,elbow_z
7.19319,-0.07855234,0.3169408,0.1190237,-0.09214222,-0.07855234,0.3169408,-0.08886414,0.3083876,-0.07855234,-0.08394515,0.3122825,0.101969,-0.07855234,0.3169408,0.1190237,-0.1885494,0.4751624,-0.2669684
7.251151,-0.07676568,0.3150811,0.120705,-0.09096792,-0.07676568,0.3150811,-0.08747725,0.3063878,-0.07676568,-0.08237849,0.3103896,0.1036535,-0.07676568,0.3150811,0.120705,-0.1877089,0.4768004,-0.2627203
7.296158,-0.07604092,0.3126062,0.121782,-0.0902485,-0.07604092,0.3126062,-0.08658745,0.3045022,-0.07604092,-0.08155225,0.3082677,0.1047524,-0.07604092,0.3126062,0.121782,-0.1874879,0.4766626,-0.260106
7.335857,-0.07648464,0.3094433,0.1219423,-0.09033002,-0.07648464,0.3094433,-0.08662981,0.3025096,-0.07648464,-0.08173107,0.3057117,0.104808,-0.07648464,0.3094433,0.1219423,-0.1877647,0.4767396,-0.2586568
7.370636,-0.07733044,0.3050076,0.1213812,-0.09083742,-0.07733044,0.3050076,-0.08715735,0.2988978,-0.07733044,-0.08242801,0.3016371,0.104229,-0.07733044,0.3050076,0.1213812,-0.1890781,0.4767632,-0.2566612
7.423576,-0.07549236,0.2992048,0.1209495,-0.09090323,-0.07549236,0.2992048,-0.08645521,0.2935742,-0.07549236,-0.08117393,0.2959321,0.1037132,-0.07549236,0.2992048,0.1209495,-0.1896001,0.4764222,-0.2537834
7.465583,-0.07392975,0.2972529,0.120266,-0.08999732,-0.07392975,0.2972529,-0.08529776,0.2914893,-0.07392975,-0.07978868,0.2937982,0.1032493,-0.07392975,0.2972529,0.120266,-0.1900211,0.4746363,-0.2537943
7.500628,-0.07265433,0.2952972,0.1198097,-0.08891559,-0.07265433,0.2952972,-0.08408208,0.2898278,-0.07265433,-0.07853829,0.291952,0.1027687,-0.07265433,0.2952972,0.1198097,-0.1904008,0.4736527,-0.253272
7.5297,-0.07201866,0.2942736,0.1193875,-0.08827573,-0.07201866,0.2942736,-0.08342268,0.2888708,-0.07201866,-0.07789569,0.290938,0.1023362,-0.07201866,0.2942736,0.1193875,-0.1905476,0.4729685,-0.2532711
7.565909,-0.0713729,0.2931479,0.1185217,-0.08778324,-0.0713729,0.2931479,-0.08281296,0.2879223,-0.0713729,-0.07726572,0.2898937,0.1014395,-0.0713729,0.2931479,0.1185217,-0.1908278,0.4725011,-0.2538446
7.610473,-0.07105967,0.288517,0.1182242,-0.08766146,-0.07105967,0.288517,-0.08236507,0.2848486,-0.07105967,-0.07682555,0.2858921,0.1005079,-0.07105967,0.288517,0.1182242,-0.1918151,0.4711836,-0.255016
7.669772,-0.07122865,0.2854903,0.1173143,-0.08716977,-0.07122865,0.2854903,-0.08198327,0.2824172,-0.07122865,-0.0766537,0.2830513,0.09931604,-0.07122865,0.2854903,0.1173143,-0.1927799,0.4689967,-0.2561122
7.705587,-0.07087179,0.2844156,0.1170668,-0.08643144,-0.07087179,0.2844156,-0.081403,0.2811767,-0.07087179,-0.0762339,0.2818936,0.09890389,-0.07087179,0.2844156,0.1170668,-0.192676,0.4677921,-0.2564085
7.747218,-0.07050909,0.282662,0.1163788,-0.08544946,-0.07050909,0.282662,-0.08064036,0.279512,-0.07050909,-0.07571048,0.2801569,0.09811886,-0.07050909,0.282662,0.1163788,-0.1922226,0.4660471,-0.2571404
7.81928,-0.06973806,0.2804942,0.1151821,-0.08400873,-0.06973806,0.2804942,-0.07955567,0.2774754,-0.06973806,-0.07483546,0.2780307,0.09687052,-0.06973806,0.2804942,0.1151821,-0.1910379,0.4642233,-0.2582499
