time,meta_x,meta_y,meta_z,prox_x,prox_y,prox_z,intr_x,intr_y,intr_z,dist_x,dist_y,dist_z,tips_x,tips_y,tips_z,elbow_x,elbow_y,elbow_z
6.233807,-0.08824266,0.2990609,-0.03172717,-0.0699582,0.297065,0.03717195,-0.05959724,0.292868,0.07581091,-0.04835495,0.2977571,0.1012319,-0.07595928,0.3168036,0.1132447,-0.1807931,0.4749232,-0.2742424
6.276361,-0.08806472,0.2990361,-0.03156877,-0.06983747,0.2970172,0.03733752,-0.05943201,0.2928339,0.075966,-0.04809722,0.2978359,0.1013257,-0.07592244,0.3169523,0.1132499,-0.1803253,0.4749229,-0.2741248
6.338819,-0.08741696,0.2993811,-0.0311626,-0.06918395,0.2973644,0.03774215,-0.05878684,0.293227,0.07636951,-0.0474562,0.298302,0.1017278,-0.07601307,0.3174535,0.1133756,-0.1795077,0.4753273,-0.2737337
6.404176,-0.08730136,0.2996116,-0.03110438,-0.06905641,0.2975658,0.03779127,-0.05868165,0.2934649,0.07640768,-0.0473422,0.2986045,0.1017321,-0.07534655,0.3178037,0.1137471,-0.1792642,0.4756224,-0.2736618
6.472777,-0.0879802,0.2987743,-0.03148289,-0.0696519,0.2965387,0.03739883,-0.05932385,0.2927702,0.07605982,-0.04806259,0.2980272,0.1013817,-0.07511305,0.3179373,0.1137301,-0.1801844,0.4751062,-0.2739849
6.539012,-0.0881163,0.2982195,-0.0320535,-0.06976812,0.2959727,0.03682711,-0.05943232,0.2922258,0.07551588,-0.04815674,0.2974864,0.100826,-0.07530066,0.3164936,0.1133206,-0.1802733,0.474371,-0.2745412
6.598722,-0.08791563,0.2983156,-0.03272254,-0.0695902,0.2962444,0.03615279,-0.05921945,0.2920537,0.07472856,-0.04791511,0.2967739,0.09999886,-0.07528454,0.3161357,0.1128105,-0.1801747,0.4747371,-0.2748826
6.636001,-0.0880236,0.2982389,-0.03293004,-0.06969576,0.2962172,0.03594736,-0.05937587,0.2919735,0.07451691,-0.04816358,0.2966442,0.09979229,-0.07566286,0.3168751,0.1121729,-0.1803015,0.4747021,-0.2750641
6.6706,-0.08817276,0.298126,-0.03309851,-0.06982962,0.2961881,0.03577509,-0.05954121,0.2919468,0.07437604,-0.04840026,0.2966001,0.0997166,-0.07570706,0.3167272,0.1119361,-0.1804523,0.4745714,-0.2752402
6.710787,-0.08827186,0.2979365,-0.03336676,-0.0699155,0.296105,0.03550298,-0.05969705,0.2918491,0.07413119,-0.04864605,0.2964483,0.09952238,-0.07594024,0.3166568,0.1117654,-0.1805619,0.4743628,-0.2755117
