time,meta_x,meta_y,meta_z,prox_x,prox_y,prox_z,intr_x,intr_y,intr_z,dist_x,dist_y,dist_z,tips_x,tips_y,tips_z,elbow_x,elbow_y,elbow_z
1.667914,-0.07496024,0.3196436,-0.0182227,-0.04776692,0.3139458,0.03746454,-0.03659663,0.3099445,0.06516419,-0.02850876,0.3115242,0.08315969,-0.08679764,0.3119938,0.1109965,-0.1487125,0.4882591,-0.1985544
1.685861,-0.07495795,0.3196499,-0.0182518,-0.04776329,0.3139672,0.03743865,-0.03659472,0.3099628,0.06513552,-0.02850955,0.3115397,0.08313054,-0.08677144,0.3120634,0.1109888,-0.1487251,0.4882624,-0.1985916
1.704937,-0.07495122,0.3196132,-0.01829075,-0.04775541,0.3139587,0.03740567,-0.0365857,0.3099495,0.06510115,-0.02850229,0.3115216,0.08309824,-0.08676179,0.3121513,0.1109626,-0.1487314,0.4882208,-0.1986432
1.725881,-0.07492224,0.3195514,-0.01833847,-0.04773315,0.3139217,0.0373673,-0.03656587,0.3099034,0.06506326,-0.02848832,0.3114673,0.0830646,-0.08677386,0.3121882,0.1109384,-0.1487122,0.4881565,-0.1987082
1.745762,-0.0748903,0.3194927,-0.01837197,-0.04770813,0.3138863,0.03734215,-0.03654249,0.3098658,0.06504073,-0.02846822,0.3114249,0.08304552,-0.08676048,0.3122361,0.1109116,-0.1486851,0.4880968,-0.1987578
1.762385,-0.07490192,0.3194402,-0.01839026,-0.04772625,0.3138524,0.03733109,-0.03655881,0.3098466,0.06502913,-0.02848451,0.3114221,0.08302954,-0.08675212,0.3122372,0.1108917,-0.1487007,0.4880481,-0.1987869
1.779796,-0.07492934,0.3194085,-0.01840737,-0.04775638,0.3138319,0.03731837,-0.03658758,0.3098342,0.06501539,-0.02851437,0.3114166,0.08301276,-0.08677298,0.3122703,0.1108788,-0.1487301,0.4880201,-0.1988137
1.797382,-0.07497327,0.3193937,-0.01841518,-0.04780334,0.3138267,0.0373152,-0.03663327,0.3098372,0.06501347,-0.02856038,0.3114266,0.08300962,-0.08680465,0.3122743,0.1108625,-0.148775,0.4880106,-0.198832
1.814507,-0.07501175,0.3193903,-0.01841932,-0.04784312,0.3138304,0.03731476,-0.03667245,0.3098449,0.06501528,-0.02859941,0.3114364,0.08301216,-0.08685914,0.312269,0.110856,-0.1488141,0.4880135,-0.1988457
1.83266,-0.07504786,0.3193882,-0.01841361,-0.04787992,0.3138357,0.03732364,-0.03670814,0.309855,0.06502613,-0.02863468,0.3114497,0.08302336,-0.08691292,0.3122749,0.1108552,-0.1488511,0.4880167,-0.1988486
1.850201,-0.0750799,0.319388,-0.01840827,-0.04791102,0.3138529,0.03733137,-0.0367374,0.3098765,0.06503317,-0.02866291,0.3114729,0.08302948,-0.08697179,0.3122814,0.1108633,-0.1488851,0.488016,-0.1988511
1.865581,-0.07509674,0.3193977,-0.01840055,-0.04792969,0.3138685,0.03734226,-0.03675553,0.3098927,0.06504565,-0.02868113,0.3114889,0.0830427,-0.08702302,0.312297,0.110862,-0.1489028,0.4880309,-0.19885
